id_transacao,data_transacao,valor,operacao,numero_cartao,id_cartao,descricao,created_at
01140814243251527995985599,2024-01-08 14:14:32,10935.41,cartao,5297664419530047,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01120856243899129289276812,2024-01-08 12:56:38,36749.57,cartao,5503273638678113,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01200815245183816043578959,2024-01-08 20:15:51,47568.62,cartao,5132109723299560,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01200918241269952263632511,2024-01-09 20:18:12,12192.91,cartao,5102371993760013,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01000942243569959259945199,2024-01-09 00:42:35,39509.37,cartao,5341343308697143,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01220956241708295714493109,2024-01-09 22:56:17,32148.59,cartao,5520385066760068,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01000938245851272233079052,2024-01-09 00:38:58,74041.6,cartao,5212724043135562,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01190936245175211345477211,2024-01-09 19:36:51,85571.59,cartao,5295372681191920,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01230931245627751901592317,2024-01-09 23:31:56,35876.99,cartao,5148330437839910,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01140921240101278007072933,2024-01-09 14:21:01,92347.92,cartao,5324199805476718,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01120909241315662697047634,2024-01-09 12:09:13,66157.34,cartao,5340807117792688,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01120921245272624163883599,2024-01-09 12:21:52,84431.77,cartao,5443549330594130,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01120912242970669136325619,2024-01-09 12:12:29,3526.25,cartao,5157753914315167,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01070924242005472919089964,2024-01-09 07:24:20,2346.54,cartao,5140876115523913,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01180957245527758368457777,2024-01-09 18:57:55,21598.59,cartao,5111374630198003,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01020957240202159392356516,2024-01-09 02:57:02,29120.57,cartao,5403015826183235,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01010918240744464063839493,2024-01-09 01:18:07,1727.04,cartao,5438325866612476,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01100920243469957485849865,2024-01-09 10:20:34,85921.82,cartao,5271421105898170,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01130914242399934774397180,2024-01-09 13:14:23,99290.68,cartao,5122752093685475,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01150910244002156528686822,2024-01-09 15:10:40,92118.69,cartao,5349905007690965,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01000959242651446323233251,2024-01-09 00:59:26,10950.57,cartao,5385493604398802,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01231026244147693577572865,2024-01-10 23:26:41,93840.25,cartao,5271901908668724,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01171042243409084405884930,2024-01-10 17:42:34,57560.39,cartao,5215726647671802,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01001026244730647897641326,2024-01-10 00:26:47,28573.47,cartao,5507186371076644,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01151023242713892716139894,2024-01-10 15:23:27,93365.93,cartao,5448837937621446,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01161050244726624992232098,2024-01-10 16:50:47,99925.32,cartao,5495634380451228,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01191059241419157476535592,2024-01-10 19:59:14,30191.46,cartao,5457144470837468,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01021003245861132400926111,2024-01-10 02:03:58,36413.66,cartao,5342014830656357,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01211001240355244087387206,2024-01-10 21:01:03,73517.75,cartao,5432986201628735,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01071052241632153412543666,2024-01-10 07:52:16,83412.99,cartao,5182540311674692,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01211145244249573723314789,2024-01-11 21:45:42,50446.82,cartao,5159450140356084,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01061134240295867098123146,2024-01-11 06:34:02,4209.89,cartao,5126986865401963,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01011120245963567409914591,2024-01-11 01:20:59,30126.9,cartao,5447779957574118,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01201159243191691072655590,2024-01-11 20:59:31,9678.59,cartao,5393755651505994,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01001157243303469021899367,2024-01-11 00:57:33,22860.14,cartao,5197665375498188,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01101109240019865377043245,2024-01-11 10:09:00,27737.85,cartao,5576468271313010,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01211101245969957485845293,2024-01-11 21:01:59,48746.9,cartao,5148183891974162,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01111117242327946364267498,2024-01-11 11:17:23,97723.12,cartao,5144434600049980,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01091126242237123025075246,2024-01-11 09:26:22,14865.41,cartao,5395425266788193,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01171105244955241778395209,2024-01-11 17:05:49,98149.36,cartao,5105407695153457,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01071118244570336017788951,2024-01-11 07:18:45,48039.41,cartao,5147292087193282,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01201121244290483251183851,2024-01-11 20:21:42,65553.01,cartao,5388315542387138,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01031126241511458413818143,2024-01-11 03:26:15,54846.97,cartao,5535071010541780,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01011151245817430108913112,2024-01-11 01:51:58,62526.67,cartao,5308945876895192,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01031124245253327246829973,2024-01-11 03:24:52,96761.78,cartao,5328911995783432,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01001138240795990993365275,2024-01-11 00:38:07,67414.63,cartao,5265054283915565,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01091138244201277690277184,2024-01-11 09:38:42,52168.29,cartao,5540265431939907,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01141202243097893369358340,2024-01-12 14:02:30,1780.31,cartao,5262169743502374,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01221236240931264389011627,2024-01-12 22:36:09,80560.51,cartao,5583909311090363,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01131237245378168023174037,2024-01-12 13:37:53,70826.23,cartao,5204748458141207,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01151233245546765134085497,2024-01-12 15:33:55,82852.96,cartao,5239375697580090,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01121258242648251443879406,2024-01-12 12:58:26,22700.44,cartao,5175255218298330,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01141214240764042069639754,2024-01-12 14:14:07,36738.28,cartao,5112701642332707,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01031248243147619953256588,2024-01-12 03:48:31,53550.14,cartao,5282114549207467,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01051242244975298778792259,2024-01-12 05:42:49,11703.07,cartao,5456652566630940,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01121220241201423704978468,2024-01-12 12:20:12,90399.26,cartao,5510270426081619,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01231255244224937092046735,2024-01-12 23:55:42,44090.48,cartao,5588106812333047,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01101259245727911047285603,2024-01-12 10:59:57,84960.37,cartao,5474201523781614,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01141230240782547200297171,2024-01-12 14:30:07,70156.26,cartao,5300287751829306,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01041252240175210274547672,2024-01-12 04:52:01,88642.44,cartao,5230264109677442,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01231244241119030561669881,2024-01-12 23:44:11,65610.61,cartao,5310985440464063,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01231214242438383432999058,2024-01-12 23:14:24,94566.19,cartao,5300599952484284,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01101225245158115289815622,2024-01-12 10:25:51,12436.02,cartao,5228005845116860,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01161205245204868736516216,2024-01-12 16:05:52,39379.84,cartao,5320191085681208,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01051252240301423306699905,2024-01-12 05:52:03,58740.38,cartao,5183226785967957,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01111234242681184056217859,2024-01-12 11:34:26,10427.75,cartao,5544169855691725,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01101228244952132785415833,2024-01-12 10:28:49,66657.42,cartao,5562535470781584,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01031233243626839376935520,2024-01-12 03:33:36,48522.71,cartao,5427935110786457,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01011219243522066684546841,2024-01-12 01:19:35,31769.0,cartao,5474019636213411,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01021247245117677322186575,2024-01-12 02:47:51,41299.88,cartao,5203205364750715,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01071215243639541036789162,2024-01-12 07:15:36,44389.92,cartao,5200243669333321,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01151205241764949825825891,2024-01-12 15:05:17,98236.46,cartao,5389738501146534,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01041247244757795573455268,2024-01-12 04:47:47,35517.86,cartao,5469705896532964,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01051202245132143415581034,2024-01-12 05:02:51,59874.45,cartao,5599646668490539,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01131251240678169246257341,2024-01-12 13:51:06,12616.05,cartao,5195947679366566,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01041251243508136705977167,2024-01-12 04:51:35,36966.57,cartao,5251405622083636,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01161256245827047882947206,2024-01-12 16:56:58,19298.84,cartao,5105101886961050,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01231248244739548028832784,2024-01-12 23:48:47,86123.02,cartao,5576958766501960,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01091244242748254193392799,2024-01-12 09:44:27,42069.51,cartao,5477894813240444,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01011254241926629744168921,2024-01-12 01:54:19,54344.97,cartao,5326592184004637,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01141303242955240673121491,2024-01-13 14:03:29,16321.69,cartao,5239429449318722,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01211347243306768237478916,2024-01-13 21:47:33,98430.24,cartao,5507582583232272,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01131347244839548169552985,2024-01-13 13:47:48,79972.61,cartao,5116592599324439,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01091350243572627143734928,2024-01-13 09:50:35,70139.01,cartao,5176171173167623,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01101308243247444775615995,2024-01-13 10:08:32,27599.05,cartao,5224509039733318,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01211333240274756226194996,2024-01-13 21:33:02,60624.86,cartao,5194436871621718,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01101310242318951793923883,2024-01-13 10:10:23,94521.15,cartao,5500232316585013,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01051308242021654052744778,2024-01-13 05:08:20,89421.68,cartao,5196924850840246,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01231311243778670119493446,2024-01-13 23:11:37,80420.88,cartao,5575119951909502,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01201348240730644875811871,2024-01-13 20:48:07,68814.38,cartao,5518048736695983,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01101347243246763872277226,2024-01-13 10:47:32,75832.48,cartao,5181419929112022,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01191320240009048123633262,2024-01-13 19:20:00,6465.03,cartao,5538472502897343,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01101310244878165521752315,2024-01-13 10:10:48,43917.31,cartao,5548086523084972,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01141312240167792436226045,2024-01-13 14:12:01,38255.56,cartao,5421377708771307,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01071334242799720718484976,2024-01-13 07:34:27,34643.11,cartao,5227388834582422,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01031307241219868825769922,2024-01-13 03:07:12,81612.61,cartao,5197342760115577,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01101321242509044397571591,2024-01-13 10:21:25,4458.71,cartao,5425012454178597,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01081340242209081491114807,2024-01-13 08:40:22,26286.3,cartao,5510867318212657,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01201315243571371088796322,2024-01-13 20:15:35,49523.29,cartao,5141252353986836,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01161357242724939191528262,2024-01-13 16:57:27,96285.39,cartao,5324039205521942,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01061352243626131936839375,2024-01-13 06:52:36,41720.21,cartao,5522421178337841,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01221358244364949375819176,2024-01-13 22:58:43,80497.33,cartao,5486073384309564,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01051350241262055821018101,2024-01-13 05:50:12,75236.35,cartao,5591278988933482,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01021311241097898431499854,2024-01-13 02:11:10,41358.56,cartao,5468142655701850,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01111350241649068829343879,2024-01-13 11:50:16,96281.22,cartao,5335293506548869,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01071328243753327648867924,2024-01-13 07:28:37,41823.13,cartao,5102179878032897,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01161320242769953628338428,2024-01-13 16:20:27,49489.45,cartao,5241152398486275,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01001314240100959005117149,2024-01-13 00:14:01,31777.15,cartao,5527508297703579,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01221327245200279111926159,2024-01-13 22:27:52,70344.86,cartao,5565248287632425,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01071345242603456189345828,2024-01-13 07:45:26,13146.88,cartao,5371057658608220,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01041303240883817564347969,2024-01-13 04:03:08,82750.55,cartao,5549632030775625,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01071316243719610805496471,2024-01-13 07:16:37,23907.66,cartao,5491988424109167,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01091339241145575600315428,2024-01-13 09:39:11,55584.95,cartao,5338358571383504,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01001340243769781497692067,2024-01-13 00:40:37,58352.02,cartao,5552260099717281,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01151452240539544197692681,2024-01-14 15:52:05,53996.17,cartao,5226101669196718,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
01011422244524891334757161,2024-01-14 01:22:45,86316.79,cartao,5369968530786865,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
